-63.925234	161.052632
-63.925234	164.842105
-63.925234	168.631579
-63.925234	172.421053
-63.925234	176.210526
-62.242991	-180.0
-62.242991	-176.435644
-62.242991	-172.871287
-62.242991	-169.306931
-62.242991	-165.742574
-62.242991	-162.178218
-62.242991	-158.613861
-62.242991	-155.049505
-62.242991	-151.485149
-62.242991	-147.920792
-62.242991	-144.356436
-62.242991	-140.792079
-62.242991	-137.227723
-62.242991	-133.663366
-62.242991	-130.09901
-62.242991	-126.534653
-62.242991	-122.970297
-62.242991	-119.405941
-62.242991	-115.841584
-62.242991	-112.277228
-62.242991	-108.712871
-62.242991	-105.148515
-62.242991	-101.584158
-62.242991	-98.019802
-62.242991	-94.455446
-62.242991	-90.891089
-62.242991	-87.326733
-62.242991	-83.762376
-62.242991	-80.19802
-62.242991	-76.633663
-62.242991	-73.069307
-62.242991	-69.50495
-62.242991	-65.940594
-62.242991	-62.376238
-62.242991	-58.811881
-62.242991	-55.247525
-62.242991	-51.683168
-62.242991	-48.118812
-62.242991	-44.554455
-62.242991	-40.990099
-62.242991	-37.425743
-62.242991	-33.861386
-62.242991	-30.29703
-62.242991	-26.732673
-62.242991	-23.168317
-62.242991	-19.60396
-62.242991	-16.039604
-62.242991	-12.475248
-62.242991	-8.910891
-62.242991	-5.346535
-62.242991	-1.782178
-62.242991	1.782178
-62.242991	5.346535
-62.242991	8.910891
-62.242991	12.475248
-62.242991	16.039604
-62.242991	19.60396
-62.242991	23.168317
-62.242991	26.732673
-62.242991	30.29703
-62.242991	33.861386
-62.242991	37.425743
-62.242991	40.990099
-62.242991	44.554455
-62.242991	48.118812
-62.242991	51.683168
-62.242991	55.247525
-62.242991	58.811881
-62.242991	62.376238
-62.242991	65.940594
-62.242991	69.50495
-62.242991	73.069307
-62.242991	76.633663
-62.242991	80.19802
-62.242991	83.762376
-62.242991	87.326733
-62.242991	90.891089
-62.242991	94.455446
-62.242991	98.019802
-62.242991	101.584158
-62.242991	105.148515
-62.242991	108.712871
-62.242991	112.277228
-62.242991	115.841584
-62.242991	119.405941
-62.242991	122.970297
-62.242991	126.534653
-62.242991	130.09901
-62.242991	133.663366
-62.242991	137.227723
-62.242991	140.792079
-62.242991	144.356436
-62.242991	147.920792
-62.242991	151.485149
-62.242991	155.049505
-62.242991	158.613861
-62.242991	162.178218
-62.242991	165.742574
-62.242991	169.306931
-62.242991	172.871287
-62.242991	176.435644
-60.560748	-180.0
-60.560748	-176.603774
-60.560748	-173.207547
-60.560748	-169.811321
-60.560748	-166.415094
-60.560748	-163.018868
-60.560748	-159.622642
-60.560748	-156.226415
-60.560748	-152.830189
-60.560748	-149.433962
-60.560748	-146.037736
-60.560748	-142.641509
-60.560748	-139.245283
-60.560748	-135.849057
-60.560748	-132.45283
-60.560748	-129.056604
-60.560748	-125.660377
-60.560748	-122.264151
-60.560748	-118.867925
-60.560748	-115.471698
-60.560748	-112.075472
-60.560748	-108.679245
-60.560748	-105.283019
-60.560748	-101.886792
-60.560748	-98.490566
-60.560748	-95.09434
-60.560748	-91.698113
-60.560748	-88.301887
-60.560748	-84.90566
-60.560748	-81.509434
-60.560748	-78.113208
-60.560748	-74.716981
-60.560748	-71.320755
-60.560748	-67.924528
-60.560748	-64.528302
-60.560748	-61.132075
-60.560748	-57.735849
-60.560748	-54.339623
-60.560748	-50.943396
-60.560748	-47.54717
-60.560748	-44.150943
-60.560748	-40.754717
-60.560748	-37.358491
-60.560748	-33.962264
-60.560748	-30.566038
-60.560748	-27.169811
-60.560748	-23.773585
-60.560748	-20.377358
-60.560748	-16.981132
-60.560748	-13.584906
-60.560748	-10.188679
-60.560748	-6.792453
-60.560748	-3.396226
-60.560748	0.0
-60.560748	3.396226
